Date of Download: 2023-03-07_15:00:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:77328,77210,77275,77325  Trial List:4974,4975  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Grain yield - g/m2|CO_350:0000260,Heading date - Julian day|CO_350:0000270,Plant height - cm|CO_350:0000232,Test weight - g/L|CO_350:0000259,notes
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503139,IL18-827,18-827,plot,538438,Drl_Mon_22_105,1,1,105,5,1,test,,540.160032,,81.28,421.04312,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",99563,SHELBY427,"SD031128-330,Shelby427,SHELBY 427",plot,538308,Drl_Mon_22_106,1,1,106,6,1,test,,540.3035008,,101.6,426.44936,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",499042,RUSHMORE,"Rushmore,SD140515",plot,538350,Drl_Mon_22_107,1,1,107,7,1,test,,534.959288,,101.6,400.83408,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503138,IL18-6323,18-6323,plot,538376,Drl_Mon_22_108,1,1,108,8,1,test,,570.8982224,,86.36,397.48736,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202025,IL17-1677,17-1677,plot,538433,Drl_Mon_22_109,1,1,109,9,1,test,,552.6418176,,96.52,417.56768,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",510812,SADDLE,"Saddle,SD120296",plot,538468,Drl_Mon_22_110,1,1,110,10,1,test,,586.7515248,,96.52,397.61608,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202023,IL17-1333,17-1333,plot,538353,Drl_Mon_22_1101,3,3,1101,1,11,test,,510.8923968,,76.2,390.0216,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503176,IL18-3639,18-3639,plot,538352,Drl_Mon_22_1102,3,3,1102,2,11,test,,522.5492368,,86.36,424.51856,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503139,IL18-827,18-827,plot,538317,Drl_Mon_22_1103,3,3,1103,3,11,test,,465.9866624,,81.28,431.46944,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201734,IL15-3316,15-3316,plot,538318,Drl_Mon_22_1104,3,3,1104,4,11,test,,561.1064768,,76.2,407.3988,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503187,IL18-735,18-735,plot,538374,Drl_Mon_22_1105,3,3,1105,5,11,test,,552.713552,,86.36,401.6064,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",499042,RUSHMORE,"Rushmore,SD140515",plot,538415,Drl_Mon_22_1106,3,3,1106,6,11,test,,437.7233088,,101.6,417.18152,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202045,IL17-2965,17-2965,plot,538422,Drl_Mon_22_1107,3,3,1107,7,11,test,,554.3993104,,81.28,404.8244,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503219,IL18-2945,18-2945,plot,538481,Drl_Mon_22_1108,3,3,1108,8,11,test,,560.0304608,,91.44,423.87496,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",99563,SHELBY427,"SD031128-330,Shelby427,SHELBY 427",plot,538339,Drl_Mon_22_1109,3,3,1109,9,11,test,,520.2178688,,104.14,429.53864,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201779,IL16-10547,16-10547,plot,538388,Drl_Mon_22_111,1,1,111,11,1,test,,591.7011984,,86.36,388.86312,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202127,IL17-7359,17-7359,plot,538462,Drl_Mon_22_1110,3,3,1110,10,11,test,,611.9661664,,76.2,367.36688,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202018,IL17-1253,17-1253,plot,538453,Drl_Mon_22_1111,3,3,1111,11,11,test,,582.303992,,86.36,394.14064,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",87885,HAYDEN,"HADEN,Hayden,SD111972",plot,538405,Drl_Mon_22_1112,3,3,1112,12,11,test,,538.4384064,,101.6,422.97392,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",102120,SD120419,Warrior,plot,538406,Drl_Mon_22_112,1,1,112,12,1,test,,466.990944,,91.44,394.26936,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503199,IL18-8722,18-8722,plot,538475,Drl_Mon_22_1201,3,3,1201,12,12,test,,589.1904944,,91.44,416.92408,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",102120,SD120419,Warrior,plot,538358,Drl_Mon_22_1202,3,3,1202,11,12,test,,459.279496,,96.52,407.91368,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",85346,HORSEPOWER,"Horsepower,SD081936",plot,538397,Drl_Mon_22_1203,3,3,1203,10,12,test,,579.5422176,,96.52,411.77528,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503155,IL18-805,18-805,plot,538329,Drl_Mon_22_1204,3,3,1204,9,12,test,,562.6846336,,81.28,402.37872,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",85417,REINS,"IL06-5433,Reins",plot,538470,Drl_Mon_22_1205,3,3,1205,8,12,test,,589.0470256,,86.36,419.36976,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",202122,IL17-7334,17-7334,plot,538427,Drl_Mon_22_1206,3,3,1206,7,12,test,,590.91212,,76.2,381.52608,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",503172,IL18-4663,18-4663,plot,538305,Drl_Mon_22_1207,3,3,1207,6,12,test,,497.5497984,,91.44,388.99184,"lodging 1/2 (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",98469,COLT,"2015,Colt,Colt (RPB 50-75),GBR005 02015,GBR011 2015,POL003 50434,RPB 5075,SD020883-29",plot,538306,Drl_Mon_22_1208,3,3,1208,5,12,test,,492.8870624,,96.52,428.50888,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201827,IL16-11441,16-11441,plot,538362,Drl_Mon_22_1209,3,3,1209,4,12,test,,463.6552944,,91.44,393.36832,"lodging  (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",87218,SPURS,"IL 95-1241,IL95-1241,IL951241,Spurs",plot,538363,Drl_Mon_22_1210,3,3,1210,3,12,test,,511.6814752,,91.44,413.96352,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201754,IL15-5760,15-5760,plot,538331,Drl_Mon_22_1211,3,3,1211,2,12,test,,505.368848,,86.36,430.18224,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201987,IL17-10306,17-10306,plot,538378,Drl_Mon_22_1212,3,3,1212,1,12,test,,483.3463872,,81.28,395.42784,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",99144,IL14-8142,14-8142,plot,538366,Drl_Mon_22_1301,3,3,1301,1,13,test,,513.0085616,,73.66,407.78496,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",201965,IL16-9239,16-9239,plot,538310,Drl_Mon_22_1302,3,3,1302,2,13,test,,495.2901648,,81.28,403.92336,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",107663,P02A17815,PO2A17815,plot,538442,Drl_Mon_22_1303,3,3,1303,3,13,test,,469.9320544,,86.36,393.62576,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",97970,ESKER,"Esker,WI X8179-2,WIX8179-2",plot,538400,Drl_Mon_22_1304,3,3,1304,4,13,test,,490.304624,,91.44,384.8728,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",98592,BAKER,"Baker,IA97105-3",plot,538333,Drl_Mon_22_1305,3,3,1305,5,13,test,,506.3731296,,91.44,393.2396,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",99318,DEON,"Deon,MN07210",plot,538334,Drl_Mon_22_1306,3,3,1306,6,13,test,,400.995296,,93.98,407.65624,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
2022,371,University of Illinois,"University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez",4974,Drl_Mon_22,"Drl Yield Trial at Monmouth, IL [2022]",RCBD,1.33,4.5,,,,2022-March-29,2022-July-19,105,"Monmouth, IL",108381,EXCEL,Excel,plot,538393,Drl_Mon_22_1307,3,3,1307,7,13,test,,497.9802048,,96.52,392.33856,"(Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
